,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,group1,group2
4811,5133_04,Earth,False,55 Cancri e,19.0,False,107.0,0.0,505.0,48.0,0.0,False,F,P
4812,5133_05,Earth,False,TRAPPIST-1e,26.0,False,0.0,910.0,13.0,10.0,15.0,False,F,P
4813,5133_06,Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4814,5133_07,Earth,False,TRAPPIST-1e,26.0,False,1528.0,1.0,0.0,0.0,0.0,False,F,P
4815,5133_08,Earth,False,TRAPPIST-1e,35.0,False,0.0,116.0,51.0,0.0,701.0,False,F,P
4816,5136_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,704.0,0.0,False,F,S
4817,5137_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4818,5138_01,Europa,False,55 Cancri e,40.0,False,0.0,3815.0,0.0,322.0,0.0,True,A,P
4819,5140_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4820,5142_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4821,5142_02,Mars,False,TRAPPIST-1e,20.0,False,859.0,3.0,0.0,939.0,0.0,False,F,P
4822,5142_03,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4823,5142_04,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4824,5144_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4825,5145_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4826,5146_01,Earth,False,55 Cancri e,26.0,False,7.0,751.0,0.0,38.0,0.0,True,F,S
4827,5148_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,63.0,54.0,20.0,916.0,False,F,P
4828,5148_02,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4829,5151_01,Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4830,5152_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,553.0,10.0,2787.0,52.0,False,B,S
4831,5154_01,Mars,False,TRAPPIST-1e,34.0,True,38.0,0.0,606.0,0.0,404.0,False,E,P
4832,5156_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4833,5156_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,4198.0,227.0,1.0,1415.0,True,B,S
4834,5157_01,Earth,False,TRAPPIST-1e,40.0,False,814.0,12.0,2.0,0.0,79.0,True,G,S
4835,5158_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,1.0,0.0,0.0,61.0,False,F,P
4836,5160_01,Earth,False,TRAPPIST-1e,37.0,False,732.0,0.0,0.0,156.0,0.0,False,G,P
4837,5161_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
4838,5162_01,Mars,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4839,5162_02,Mars,False,55 Cancri e,39.0,False,98.0,0.0,125.0,0.0,1082.0,False,F,S
4840,5163_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
4841,5163_02,Earth,False,TRAPPIST-1e,40.0,False,151.0,0.0,713.0,0.0,0.0,True,E,P
4842,5165_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,281.0,94.0,0.0,270.0,True,F,S
4843,5166_01,Mars,False,TRAPPIST-1e,32.0,False,382.0,0.0,477.0,22.0,2.0,True,D,P
4844,5167_01,Earth,False,TRAPPIST-1e,47.0,False,1.0,17.0,0.0,1069.0,0.0,False,F,S
4845,5170_01,Earth,False,55 Cancri e,23.0,False,0.0,306.0,392.0,9.0,13.0,False,F,P
4846,5171_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,7.0,0.0,190.0,501.0,False,F,S
4847,5173_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4848,5174_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4849,5174_02,Europa,False,TRAPPIST-1e,29.0,False,6.0,5.0,0.0,6235.0,434.0,False,C,P
4850,5175_01,Earth,False,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,False,G,P
4851,5176_01,Earth,False,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,False,E,P
4852,5177_01,Europa,False,TRAPPIST-1e,26.0,True,0.0,0.0,0.0,0.0,0.0,True,B,S
4853,5179_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4854,5180_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4855,5181_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4856,5182_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4857,5182_02,Earth,False,TRAPPIST-1e,25.0,False,322.0,0.0,81.0,3.0,298.0,True,G,P
4858,5184_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4859,5185_01,Mars,False,TRAPPIST-1e,29.0,False,523.0,0.0,21.0,4.0,811.0,False,E,S
4860,5186_01,Earth,False,TRAPPIST-1e,21.0,False,41.0,651.0,2.0,29.0,0.0,False,F,P
4861,5187_01,Earth,False,TRAPPIST-1e,20.0,False,949.0,0.0,0.0,5.0,0.0,False,E,P
4862,5188_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,160.0,0.0,611.0,44.0,False,G,P
4863,5188_02,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4864,5188_03,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4865,5190_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,1513.0,False,F,S
4866,5192_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4867,5193_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,914.0,0.0,2433.0,647.0,True,C,S
4868,5194_01,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4869,5194_02,Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4870,5196_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4871,5196_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4872,5197_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,761.0,22.0,1.0,True,E,P
4873,5198_01,Mars,False,TRAPPIST-1e,45.0,False,878.0,0.0,430.0,0.0,0.0,False,F,P
4874,5199_01,Europa,False,TRAPPIST-1e,35.0,False,0.0,725.0,3415.0,0.0,1.0,False,D,S
4875,5201_01,Earth,False,TRAPPIST-1e,21.0,False,1961.0,96.0,0.0,54.0,40.0,False,F,P
4876,5202_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4877,5204_01,Earth,False,PSO J318.5-22,46.0,False,0.0,153.0,0.0,0.0,397.0,False,F,P
4878,5205_01,Earth,False,TRAPPIST-1e,22.0,False,261.0,0.0,0.0,107.0,1132.0,False,F,S
4879,5205_02,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4880,5205_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4881,5206_01,Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4882,5206_02,Earth,False,PSO J318.5-22,60.0,False,0.0,0.0,789.0,283.0,3.0,False,F,P
4883,5206_03,Earth,False,PSO J318.5-22,48.0,False,0.0,2.0,72.0,554.0,143.0,False,G,P
4884,5207_01,Earth,False,55 Cancri e,18.0,False,51.0,339.0,1.0,0.0,436.0,True,E,S
4885,5207_02,Earth,False,TRAPPIST-1e,31.0,False,1364.0,0.0,0.0,0.0,21.0,False,F,S
4886,5208_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
4887,5208_02,Europa,False,55 Cancri e,41.0,False,717.0,641.0,2.0,1559.0,4828.0,False,C,P
4888,5209_01,Earth,False,TRAPPIST-1e,26.0,False,168.0,0.0,382.0,166.0,0.0,True,F,S
4889,5210_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,43.0,693.0,0.0,0.0,True,F,P
4890,5211_01,Earth,False,TRAPPIST-1e,24.0,False,666.0,938.0,1.0,0.0,0.0,False,E,S
4891,5213_01,Earth,False,TRAPPIST-1e,25.0,False,10.0,0.0,908.0,5.0,0.0,True,F,P
4892,5214_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4893,5216_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4894,5217_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4895,5217_02,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4896,5218_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,525.0,1889.0,False,F,S
4897,5220_01,Mars,False,TRAPPIST-1e,21.0,False,2206.0,0.0,353.0,0.0,19.0,False,D,P
4898,5221_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,528.0,8.0,153.0,0.0,False,F,P
4899,5223_01,Mars,False,55 Cancri e,47.0,False,275.0,0.0,0.0,24.0,0.0,True,F,S
4900,5223_02,Mars,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4901,5223_03,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4902,5224_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,56.0,564.0,880.0,False,F,S
4903,5225_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
4904,5226_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4905,5227_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4906,5229_01,Earth,False,55 Cancri e,16.0,False,0.0,0.0,19.0,971.0,0.0,False,E,S
4907,5230_01,Mars,False,TRAPPIST-1e,23.0,False,263.0,0.0,1548.0,44.0,0.0,True,F,S
4908,5234_01,Mars,False,TRAPPIST-1e,16.0,False,271.0,0.0,2251.0,117.0,0.0,True,F,P
4909,5235_01,Earth,False,TRAPPIST-1e,29.0,False,30.0,0.0,605.0,267.0,6.0,False,G,P
4910,5236_01,Earth,False,TRAPPIST-1e,46.0,False,1.0,0.0,898.0,0.0,96.0,True,E,P
4911,5238_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4912,5239_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4913,5240_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4914,5242_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4915,5243_01,Earth,False,TRAPPIST-1e,24.0,False,1231.0,0.0,0.0,1.0,3.0,True,F,S
4916,5243_02,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4917,5244_01,Mars,False,TRAPPIST-1e,38.0,False,218.0,0.0,586.0,770.0,0.0,False,F,S
4918,5246_01,Earth,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4919,5246_02,Earth,False,TRAPPIST-1e,27.0,False,0.0,13.0,643.0,47.0,0.0,True,F,P
4920,5247_01,Earth,False,TRAPPIST-1e,38.0,False,6.0,2324.0,0.0,0.0,0.0,True,G,P
4921,5248_01,Earth,False,TRAPPIST-1e,28.0,False,607.0,0.0,0.0,227.0,0.0,True,G,S
4922,5249_01,Mars,False,TRAPPIST-1e,25.0,False,922.0,0.0,1.0,91.0,0.0,False,E,P
4923,5250_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4924,5251_01,Mars,False,TRAPPIST-1e,33.0,False,705.0,0.0,1905.0,13.0,0.0,True,F,P
4925,5252_01,Earth,False,TRAPPIST-1e,35.0,False,202.0,1309.0,60.0,0.0,0.0,True,F,S
4926,5253_01,Earth,False,TRAPPIST-1e,24.0,False,290.0,64.0,413.0,35.0,0.0,True,F,S
4927,5254_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4928,5254_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4929,5254_03,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,P,F
4930,5254_04,Europa,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4931,5255_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4932,5256_01,Mars,False,TRAPPIST-1e,26.0,False,41.0,0.0,444.0,572.0,0.0,False,D,S
4933,5257_01,Europa,False,55 Cancri e,43.0,False,0.0,1001.0,0.0,2393.0,0.0,False,B,P
4934,5258_01,Europa,False,TRAPPIST-1e,70.0,False,241.0,1065.0,0.0,2290.0,2.0,True,C,S
4935,5260_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4936,5262_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4937,5264_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4938,5264_02,Earth,False,55 Cancri e,37.0,False,0.0,0.0,163.0,0.0,486.0,True,F,S
4939,5265_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,400.0,0.0,0.0,702.0,False,F,P
4940,5266_01,Europa,False,55 Cancri e,20.0,False,0.0,290.0,0.0,1866.0,217.0,False,A,S
4941,5266_02,Europa,False,55 Cancri e,36.0,True,13.0,196.0,3.0,0.0,12323.0,False,C,S
4942,5268_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,56.0,0.0,0.0,2.0,True,F,S
4943,5269_01,Earth,False,TRAPPIST-1e,21.0,False,38.0,1.0,591.0,1.0,31.0,True,E,S
4944,5271_01,Earth,False,TRAPPIST-1e,28.0,False,89.0,3.0,571.0,258.0,0.0,False,F,P
4945,5272_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4946,5273_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,827.0,1.0,0.0,False,F,P
4947,5274_01,Earth,False,TRAPPIST-1e,25.0,False,662.0,34.0,0.0,79.0,148.0,False,F,P
4948,5275_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,10.0,0.0,594.0,120.0,False,F,S
4949,5276_01,Europa,False,55 Cancri e,39.0,True,0.0,2868.0,0.0,5.0,1968.0,True,B,P
4950,5277_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,87.0,1232.0,True,F,P
4951,5278_01,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4952,5279_01,Earth,False,TRAPPIST-1e,28.0,False,467.0,0.0,0.0,0.0,307.0,False,G,P
4953,5280_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,2728.0,0.0,0.0,True,F,S
4954,5281_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,6.0,621.0,0.0,433.0,False,F,P
4955,5282_01,Earth,False,TRAPPIST-1e,35.0,False,35.0,0.0,14.0,0.0,816.0,True,E,S
4956,5282_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,196.0,0.0,0.0,487.0,True,F,S
4957,5282_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4958,5287_01,Earth,False,PSO J318.5-22,42.0,False,0.0,0.0,0.0,214.0,50.0,True,G,S
4959,5288_01,Earth,False,TRAPPIST-1e,36.0,False,1.0,716.0,3.0,0.0,57.0,True,F,P
4960,5290_01,Earth,False,TRAPPIST-1e,31.0,False,1177.0,2.0,0.0,0.0,1.0,False,F,P
4961,5291_01,Earth,False,55 Cancri e,27.0,False,3905.0,7.0,0.0,4.0,53.0,False,G,P
4962,5292_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,4313.0,0.0,175.0,60.0,True,C,S
4963,5297_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4964,5298_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4965,5299_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4966,5300_01,Earth,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4967,5301_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4968,5301_02,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4969,5303_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,S,G
4970,5303_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4971,5303_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4972,5303_04,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
4973,5303_05,Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
4974,5304_01,Mars,False,TRAPPIST-1e,18.0,False,1744.0,0.0,8.0,8.0,0.0,False,F,S
4975,5304_02,Mars,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
4976,5305_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,2891.0,0.0,6.0,0.0,True,F,P
4977,5307_01,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
4978,5310_01,Mars,False,TRAPPIST-1e,32.0,False,4702.0,0.0,449.0,190.0,0.0,False,F,S
4979,5312_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
4980,5313_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,491.0,0.0,61.0,0.0,True,F,P
4981,5314_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,3625.0,0.0,0.0,168.0,True,C,S
4982,5315_01,Earth,False,TRAPPIST-1e,18.0,False,454.0,0.0,0.0,324.0,0.0,False,F,P
4983,5316_01,Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4984,5320_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
4985,5320_02,Europa,False,TRAPPIST-1e,32.0,False,0.0,1301.0,0.0,94.0,356.0,False,E,P
4986,5322_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4987,5323_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4988,5325_01,Earth,False,PSO J318.5-22,21.0,False,751.0,5.0,0.0,1.0,0.0,True,F,S
4989,5326_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
4990,5327_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,B,P
4991,5330_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,708.0,101.0,0.0,True,F,P
4992,5331_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,292.0,0.0,340.0,False,F,P
4993,5333_01,Earth,False,TRAPPIST-1e,48.0,False,456.0,0.0,39.0,0.0,5.0,True,G,P
4994,5334_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4995,5334_02,Earth,False,TRAPPIST-1e,30.0,False,0.0,674.0,39.0,0.0,10.0,True,G,S
4996,5337_01,Mars,False,TRAPPIST-1e,40.0,False,286.0,0.0,2299.0,12.0,0.0,True,F,S
4997,5340_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,33.0,677.0,0.0,False,G,S
4998,5341_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
4999,5343_01,Mars,False,TRAPPIST-1e,17.0,False,13.0,0.0,565.0,367.0,1.0,False,E,P
5000,5344_01,Europa,False,55 Cancri e,38.0,False,0.0,439.0,0.0,434.0,10074.0,False,C,P
5001,5344_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
5002,5345_01,Mars,False,55 Cancri e,14.0,False,809.0,0.0,59.0,0.0,0.0,False,D,P
5003,5345_02,Mars,False,TRAPPIST-1e,27.0,False,134.0,0.0,6.0,1450.0,0.0,False,E,P
5004,5346_01,Earth,False,TRAPPIST-1e,21.0,False,37.0,0.0,31.0,696.0,63.0,True,E,P
5005,5347_01,Europa,False,TRAPPIST-1e,18.0,False,0.0,3770.0,0.0,287.0,3491.0,False,C,P
5006,5348_01,Mars,False,TRAPPIST-1e,26.0,False,164.0,0.0,853.0,0.0,39.0,True,D,P
5007,5350_01,Europa,False,TRAPPIST-1e,35.0,False,25.0,866.0,0.0,3198.0,459.0,False,C,P
5008,5351_01,Mars,True,55 Cancri e,46.0,False,1082.0,80.0,1177.0,0.0,323.0,False,F,S
5009,5353_01,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
5010,5353_02,Europa,False,TRAPPIST-1e,39.0,False,43.0,9365.0,144.0,0.0,118.0,True,B,S
5011,5354_01,Mars,False,PSO J318.5-22,49.0,False,1690.0,0.0,85.0,0.0,0.0,False,D,S
5012,5354_02,Mars,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
5013,5355_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,686.0,0.0,101.0,9.0,True,F,P
5014,5355_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
5015,5356_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,32.0,0.0,4517.0,0.0,False,E,S
5016,5359_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,45.0,225.0,14.0,519.0,False,F,P
5017,5360_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
5018,5361_01,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,150.0,0.0,True,F,P
5019,5362_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
5020,5363_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
5021,5365_01,Earth,False,TRAPPIST-1e,60.0,False,943.0,53.0,0.0,0.0,0.0,False,E,P
5022,5366_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
5023,5367_01,Europa,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
5024,5367_02,Earth,False,TRAPPIST-1e,34.0,False,0.0,3195.0,0.0,102.0,1469.0,True,C,S
5025,5367_03,Europa,False,55 Cancri e,46.0,False,0.0,8221.0,0.0,1010.0,160.0,True,C,S
5026,5368_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,55.0,2288.0,1.0,False,G,S
5027,5372_01,Mars,False,TRAPPIST-1e,38.0,False,0.0,0.0,363.0,7.0,3.0,False,E,S
5028,5374_01,Earth,False,55 Cancri e,29.0,False,0.0,61.0,942.0,2.0,0.0,True,F,S
5029,5375_01,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
5030,5375_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
5031,5378_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,1202.0,5558.0,False,C,P
5032,5379_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,8.0,3409.0,0.0,False,F,S
5033,5380_01,Mars,False,TRAPPIST-1e,36.0,False,386.0,0.0,756.0,6.0,0.0,False,F,P
5034,5383_01,Earth,False,55 Cancri e,23.0,False,253.0,0.0,1175.0,3.0,0.0,False,F,P
5035,5384_01,Europa,False,TRAPPIST-1e,34.0,True,0.0,5210.0,0.0,1332.0,2.0,True,A,S
5036,5384_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,4894.0,0.0,62.0,85.0,True,A,S
5037,5385_01,Mars,False,TRAPPIST-1e,31.0,False,2048.0,0.0,1040.0,136.0,0.0,False,D,P
5038,5387_01,Mars,False,TRAPPIST-1e,48.0,False,581.0,6.0,1.0,158.0,0.0,False,D,P
5039,5388_01,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
5040,5389_01,Mars,False,TRAPPIST-1e,27.0,False,2.0,0.0,1320.0,0.0,26.0,True,F,P
5041,5389_02,Mars,False,TRAPPIST-1e,32.0,False,2497.0,0.0,101.0,0.0,0.0,False,F,P
5042,5390_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
5043,5390_02,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
5044,5390_03,Earth,False,TRAPPIST-1e,48.0,False,83.0,110.0,0.0,690.0,8.0,True,F,S
5045,5392_01,Mars,False,TRAPPIST-1e,35.0,True,628.0,6.0,528.0,136.0,0.0,False,E,S
5046,5394_01,Mars,False,TRAPPIST-1e,14.0,False,246.0,0.0,2153.0,0.0,0.0,True,D,P
5047,5395_01,Mars,False,TRAPPIST-1e,28.0,False,4.0,0.0,2574.0,0.0,0.0,True,D,P
5048,5396_01,Mars,False,TRAPPIST-1e,27.0,False,743.0,378.0,8.0,0.0,0.0,False,F,P
5049,5397_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
5050,5397_02,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
5051,5397_03,Mars,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
5052,5401_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,5.0,30.0,777.0,False,G,P
5053,5402_01,Mars,False,TRAPPIST-1e,40.0,False,1269.0,0.0,75.0,0.0,4.0,False,F,S
5054,5404_01,Earth,False,TRAPPIST-1e,38.0,False,766.0,38.0,0.0,0.0,0.0,False,F,P
5055,5406_01,Earth,False,PSO J318.5-22,22.0,False,2.0,46.0,0.0,483.0,67.0,False,F,S
