,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Europa,Mars,True,PSO J318.5-22,TRAPPIST-1e,True,B,C,D,E,F,G,P,S,T,G,P,S
2348,0.31645569620253167,0.12103022265652265,3.3542414382987286e-05,0.00804529201430274,4.4626918957515175e-05,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1597,0.3291139240506329,0.022614643679765477,0.0,0.008556104205687042,8.925383791503035e-05,0.010607881324327684,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5177,0.24050632911392406,6.979828296223913e-05,3.3542414382987286e-05,0.0,0.0,0.07272199892263705,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2565,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4700,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3863,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6391,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
4240,0.16455696202531644,0.0018845536399804564,0.0,0.13817469776945343,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8502,0.27848101265822783,0.0016053605081314999,0.0033542414382987285,0.057594074578579936,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3490,0.6075949367088608,0.027640120053046696,0.0,0.0,0.0,0.01230679981767704,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3488,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2032,0.2911392405063291,0.0,0.02596182873243216,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4344,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8218,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
760,0.3670886075949367,0.0,0.0,0.0,0.0,0.026726888492934985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2782,0.4177215189873418,0.0,0.03357595679737027,0.09705431636301719,0.0,0.0012016740562714955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6112,0.46835443037974683,0.04257695260696587,0.0,0.01745274987229695,0.006604784005712246,0.0005801185099241702,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
4795,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4589,0.2911392405063291,0.0,0.0,0.037204154605823256,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
235,0.37974683544303794,0.023382424792350108,0.023311977996176163,0.023029116294908905,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6058,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8072,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8609,0.22784810126582278,0.006072450617714804,0.0013752389897024788,0.020560190703218115,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3102,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6108,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4485,0.6582278481012658,0.06526139456969358,0.026129540804347096,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6660,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
654,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7732,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6483,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3280,0.8860759493670886,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6314,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
3393,0.49367088607594933,0.0,0.0,0.0,0.05105319528739736,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1965,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
299,0.31645569620253167,0.0,0.0,0.010684488336454964,0.0,0.02287324410558157,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7698,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2684,0.6962025316455696,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2764,0.17721518987341772,0.0,3.3542414382987286e-05,0.06134003064873148,0.0,0.007873036920399453,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
4149,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
40,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3838,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8547,0.3291139240506329,0.0,0.025123268372857478,0.0008513536523071684,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3757,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5052,0.5569620253164557,0.0,0.0,0.0002128384130767921,0.0013388075687254552,0.032196577300791444,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4510,0.25316455696202533,0.0,0.03793647066715862,0.1610335433339009,0.007184933952159943,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3312,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8182,0.6708860759493671,0.11258463041809172,0.0,0.0,0.0,0.0002900592549620851,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1981,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4003,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4111,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1738,0.31645569620253167,0.0,0.0,4.256768261535842e-05,0.032800785433773655,0.0010359259105788754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4286,0.34177215189873417,0.0,0.0006708482876597458,0.0016175719393836199,0.016021063905747947,0.02138151079434799,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5862,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2485,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3856,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3001,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4918,0.7215189873417721,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
389,0.3670886075949367,0.0,0.034414517156944956,0.0,0.0007140307033202428,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1096,0.3924050632911392,0.0,0.061952839365377516,0.0,0.0045965726526240635,0.02875730327766958,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8405,0.27848101265822783,0.0,0.0005702210445107838,0.0,0.02766868975365941,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6076,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6143,0.3291139240506329,0.028896489146367,0.008016637037533962,0.028988591861059083,0.01570867547304534,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1193,0.26582278481012656,0.14420325259998604,0.0,0.0006385152392303763,0.0,4.1437036423155016e-05,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2612,0.21518987341772153,0.0,0.0,0.0,0.038513031060335594,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8268,0.24050632911392406,0.0,0.00020125448629792372,0.0,0.0,0.048854265942899766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230,0.4177215189873418,0.0,0.0028846476369369066,0.0338838753618253,0.026062120671188863,0.45216094144946756,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8086,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5929,0.27848101265822783,0.0,0.0,0.0,0.0021420921099607284,0.027058384784320225,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7255,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4479,0.3670886075949367,0.02079988832274726,0.0,0.03780010216243827,0.00022313459478757588,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6588,0.46835443037974683,0.0018147553570182174,0.09720591688189716,0.00038310914353822576,0.0,0.0016574814569262006,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3690,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2865,0.8987341772151899,0.06449361345710895,0.04306846006775568,0.0004256768261535842,0.0004016422706176366,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4363,0.6075949367088608,0.0,0.3231140777513165,0.0,4.4626918957515175e-05,8.287407284631003e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
413,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
350,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5298,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8040,0.46835443037974683,0.0034899141481119565,0.0,0.014600715137067937,0.09840235630132096,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
703,0.8227848101265822,0.0,0.028007916009794385,0.0,0.0016958229203855766,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4430,0.4810126582278481,0.18245271166329308,0.0,0.004384471309381917,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1754,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5466,0.6708860759493671,0.0,0.0022808841780431353,0.0,0.04105676544091396,0.00016574814569262006,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7529,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5256,0.2911392405063291,0.05339568646611293,0.00016771207191493645,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7438,0.7848101265822784,0.006979828296223913,0.0,0.0016175719393836199,0.05404319885755088,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4261,0.25316455696202533,0.0017449570740559783,0.0,0.0338838753618253,0.0019635844341306676,0.0018232296026188207,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8661,0.37974683544303794,0.04878899979060515,0.0,0.02554060956921505,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1456,0.4177215189873418,0.0,0.23945929628014623,0.0009364890175378852,0.0,0.022914681142004723,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
3454,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4072,0.6962025316455696,0.055978222935715784,0.0,0.0065979908053805545,0.0001785076758300607,0.01396428127460324,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5042,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7115,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1464,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735,0.46835443037974683,0.0,0.0005366786301277966,0.013834496849991485,0.19975008925383791,0.056312932499067665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3850,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5449,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3825,0.3291139240506329,0.0,0.01965585482843055,4.256768261535842e-05,0.0,0.002403348112542991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6234,0.3291139240506329,0.0,0.022339247979069533,0.0,0.0,0.002403348112542991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7045,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6404,0.4050632911392405,0.2049975570600963,0.0020125448629792373,0.029627107100289457,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1481,0.3291139240506329,0.05290709848537726,0.0005702210445107838,0.0004682445087689426,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4591,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6482,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2529,0.22784810126582278,0.009073776785091086,0.0,0.0005533798739996594,0.008523741520885399,0.022956118178427878,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7199,0.45569620253164556,0.0,0.09992285244691912,0.0,0.003034630489111032,0.01437865163883479,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5866,0.31645569620253167,0.018007957004257696,0.0,0.013025710880299676,0.01387897179578722,0.0009944888741557204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2898,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2727,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1803,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7538,0.3670886075949367,0.0008375793955468695,6.708482876597457e-05,0.0,0.019278828989646557,0.06414453238304396,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7623,0.22784810126582278,0.0,0.0005702210445107838,0.0002128384130767921,0.0,0.02950316993328637,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7250,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5967,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1067,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7934,0.8354430379746836,0.0,0.06131553349210076,4.256768261535842e-05,0.08358621920742593,0.0018646666390419757,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
340,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
5037,0.3924050632911392,0.14294688350666573,0.0,0.04427038991997276,0.006069260978222064,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7249,0.46835443037974683,0.02903608571229148,0.001878375205447288,0.0813894091605653,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2743,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5061,0.20253164556962025,0.00020939484888671738,0.019957736557877435,0.0,0.0004016422706176366,0.013301288691832761,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8331,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7239,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6390,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4834,0.5063291139240507,0.05681580233126265,0.00040250897259584744,8.513536523071684e-05,0.0,0.0032735258774292462,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3597,0.7974683544303798,0.10748935576184826,0.0,0.0,0.0,4.1437036423155016e-05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6212,0.5189873417721519,0.0012563690933203044,0.0,0.0014898688915375446,0.0,0.03501429577756599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6293,0.25316455696202533,0.028058909750820128,0.0008385603595746821,0.00038310914353822576,0.01664584077115316,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1896,0.25316455696202533,0.0,0.00013416965753194915,0.018261535841988762,0.0,0.011892429453445489,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1639,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5712,0.7721518987341772,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6382,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
704,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7246,0.5569620253164557,0.0012563690933203044,0.04867004326971455,0.0,0.012450910389146735,0.002651970331081921,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4029,0.4810126582278481,0.0,0.022406332807835508,0.003575685339690107,0.011915387361656551,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3362,0.25316455696202533,0.00013959656592447826,0.0,0.0002979737783075089,8.925383791503035e-05,0.022666058923465793,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2834,0.27848101265822783,0.046346059886926784,0.0,0.0,0.002900749732238486,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6139,0.21518987341772153,0.0,0.010431690873109046,0.0002554060956921505,0.1890396287040343,0.023080429287697345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1413,0.4810126582278481,0.0024429399036783694,0.0,0.0,0.0,0.029544606969709526,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7378,0.7341772151898734,0.0,0.008989367054640592,0.0,0.004864334166369154,0.02461359963535408,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6018,0.20253164556962025,0.0,0.0,0.004214200578920483,0.0,0.03207226619152198,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6975,0.4050632911392405,0.013471068611712152,0.0,0.04750553379873999,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1198,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
207,0.5189873417721519,0.08585188804355413,0.0,0.012812872467222883,0.0019189575151731526,0.04239008826088758,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6337,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2668,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7641,0.49367088607594933,0.11607454456620367,0.0,0.011152732845223905,0.010219564441270975,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4190,0.35443037974683544,0.10811754030850841,0.0,0.0002128384130767921,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8016,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5275,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
627,0.46835443037974683,0.016542193062050674,6.708482876597457e-05,0.03013791929167376,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6499,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6743,0.2911392405063291,0.0006281845466601522,3.3542414382987286e-05,0.0,0.021956444127097467,0.004516636970123897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4078,0.2911392405063291,0.0080268025406575,3.3542414382987286e-05,0.0,0.0,0.0103178220693656,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8585,0.25316455696202533,0.04006421442032526,3.3542414382987286e-05,0.033713604631363865,0.0004908961085326669,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4023,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2905,0.5443037974683544,0.002303343337753891,0.0374668768657968,0.0025114932743061464,0.0,0.0006629925827704803,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5023,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5589,0.16455696202531644,0.010958330425071543,0.0,0.051038651455814744,0.0,0.0005801185099241702,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3057,0.5949367088607594,0.02638375095972639,0.0,0.004980418865996935,0.051187076044269905,0.005469688807856462,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6959,0.31645569620253167,0.0,0.0219031965920907,0.0008939213349225268,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6558,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7810,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4790,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
251,0.4430379746835443,0.0,0.0,0.0,0.039628704034273474,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2286,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2672,0.34177215189873417,0.0,6.708482876597457e-05,0.0020858164481525627,0.0,0.033191066174947166,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
984,0.20253164556962025,0.03538772946185524,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6561,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
862,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8047,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6130,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
4394,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5662,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1804,0.7974683544303798,0.0,0.1437627880454835,0.0007662182870764515,0.0001785076758300607,0.03613309576099118,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1217,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2600,0.26582278481012656,0.0009073776785091087,0.0,0.04673931551166354,0.002856122813280971,4.1437036423155016e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3049,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7768,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
319,0.5189873417721519,0.0,0.04018381243081877,0.0,0.005533737950731882,0.02370198483404467,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7973,0.7088607594936709,0.003699308996998674,0.10173414282360044,0.0,0.006247768654052125,0.2528487962540919,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
234,0.6835443037974683,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
